folder,filename,class,color,size,texture,variant
trophy_color,trophy_medium_smooth_02_orange.png,trophy,orange,medium,smooth,2
trophy_color,trophy_medium_smooth_02_purple.png,trophy,purple,medium,smooth,2
trophy_color,trophy_medium_smooth_02_pink.png,trophy,pink,medium,smooth,2
trophy_color,trophy_medium_smooth_02_brown.png,trophy,brown,medium,smooth,2
trophy_color,trophy_medium_smooth_02_black.png,trophy,black,medium,smooth,2
trophy_color,trophy_medium_smooth_02_gray.png,trophy,gray,medium,smooth,2
trophy_color,trophy_small_bumpy_01_red.png,trophy,red,small,bumpy,1
trophy_color,trophy_small_bumpy_01_green.png,trophy,green,small,bumpy,1
trophy_color,trophy_small_bumpy_01_blue.png,trophy,blue,small,bumpy,1
trophy_color,trophy_small_bumpy_01_yellow.png,trophy,yellow,small,bumpy,1
trophy_color,trophy_small_bumpy_01_orange.png,trophy,orange,small,bumpy,1
trophy_color,trophy_small_bumpy_01_purple.png,trophy,purple,small,bumpy,1
trophy_color,trophy_small_bumpy_01_pink.png,trophy,pink,small,bumpy,1
trophy_color,trophy_small_bumpy_01_brown.png,trophy,brown,small,bumpy,1
trophy_color,trophy_small_bumpy_01_black.png,trophy,black,small,bumpy,1
trophy_color,trophy_small_bumpy_01_gray.png,trophy,gray,small,bumpy,1
trophy_color,trophy_small_bumpy_02_red.png,trophy,red,small,bumpy,2
trophy_color,trophy_small_bumpy_02_green.png,trophy,green,small,bumpy,2
trophy_color,trophy_small_bumpy_02_blue.png,trophy,blue,small,bumpy,2
trophy_color,trophy_small_bumpy_02_yellow.png,trophy,yellow,small,bumpy,2
trophy_color,trophy_small_bumpy_02_orange.png,trophy,orange,small,bumpy,2
trophy_color,trophy_small_bumpy_02_purple.png,trophy,purple,small,bumpy,2
trophy_color,trophy_small_bumpy_02_pink.png,trophy,pink,small,bumpy,2
trophy_color,trophy_small_bumpy_02_brown.png,trophy,brown,small,bumpy,2
trophy_color,trophy_small_bumpy_02_black.png,trophy,black,small,bumpy,2
trophy_color,trophy_small_bumpy_02_gray.png,trophy,gray,small,bumpy,2
trophy_color,trophy_small_smooth_01_red.png,trophy,red,small,smooth,1
trophy_color,trophy_small_smooth_01_green.png,trophy,green,small,smooth,1
trophy_color,trophy_small_smooth_01_blue.png,trophy,blue,small,smooth,1
trophy_color,trophy_small_smooth_01_yellow.png,trophy,yellow,small,smooth,1
trophy_color,trophy_small_smooth_01_orange.png,trophy,orange,small,smooth,1
trophy_color,trophy_small_smooth_01_purple.png,trophy,purple,small,smooth,1
trophy_color,trophy_small_smooth_01_pink.png,trophy,pink,small,smooth,1
trophy_color,trophy_small_smooth_01_brown.png,trophy,brown,small,smooth,1
trophy_color,trophy_small_smooth_01_black.png,trophy,black,small,smooth,1
trophy_color,trophy_small_smooth_01_gray.png,trophy,gray,small,smooth,1
trophy_color,trophy_small_smooth_02_red.png,trophy,red,small,smooth,2
trophy_color,trophy_small_smooth_02_green.png,trophy,green,small,smooth,2
trophy_color,trophy_small_smooth_02_blue.png,trophy,blue,small,smooth,2
trophy_color,trophy_small_smooth_02_yellow.png,trophy,yellow,small,smooth,2
trophy_color,trophy_small_smooth_02_orange.png,trophy,orange,small,smooth,2
trophy_color,trophy_small_smooth_02_purple.png,trophy,purple,small,smooth,2
trophy_color,trophy_small_smooth_02_pink.png,trophy,pink,small,smooth,2
trophy_color,trophy_small_smooth_02_brown.png,trophy,brown,small,smooth,2
trophy_color,trophy_small_smooth_02_black.png,trophy,black,small,smooth,2
trophy_color,trophy_small_smooth_02_gray.png,trophy,gray,small,smooth,2
trumpet_color,trumpet_large_bumpy_01_red.png,trumpet,red,large,bumpy,1
trumpet_color,trumpet_large_bumpy_01_green.png,trumpet,green,large,bumpy,1
trumpet_color,trumpet_large_bumpy_01_blue.png,trumpet,blue,large,bumpy,1
trumpet_color,trumpet_large_bumpy_01_yellow.png,trumpet,yellow,large,bumpy,1
trumpet_color,trumpet_large_bumpy_01_orange.png,trumpet,orange,large,bumpy,1
trumpet_color,trumpet_large_bumpy_01_purple.png,trumpet,purple,large,bumpy,1
trumpet_color,trumpet_large_bumpy_01_pink.png,trumpet,pink,large,bumpy,1
trumpet_color,trumpet_large_bumpy_01_brown.png,trumpet,brown,large,bumpy,1
trumpet_color,trumpet_large_bumpy_01_black.png,trumpet,black,large,bumpy,1
trumpet_color,trumpet_large_bumpy_01_gray.png,trumpet,gray,large,bumpy,1
trumpet_color,trumpet_large_bumpy_02_red.png,trumpet,red,large,bumpy,2
trumpet_color,trumpet_large_bumpy_02_green.png,trumpet,green,large,bumpy,2
trumpet_color,trumpet_large_bumpy_02_blue.png,trumpet,blue,large,bumpy,2
trumpet_color,trumpet_large_bumpy_02_yellow.png,trumpet,yellow,large,bumpy,2
trumpet_color,trumpet_large_bumpy_02_orange.png,trumpet,orange,large,bumpy,2
trumpet_color,trumpet_large_bumpy_02_purple.png,trumpet,purple,large,bumpy,2
trumpet_color,trumpet_large_bumpy_02_pink.png,trumpet,pink,large,bumpy,2
trumpet_color,trumpet_large_bumpy_02_brown.png,trumpet,brown,large,bumpy,2
trumpet_color,trumpet_large_bumpy_02_black.png,trumpet,black,large,bumpy,2
trumpet_color,trumpet_large_bumpy_02_gray.png,trumpet,gray,large,bumpy,2
trumpet_color,trumpet_large_smooth_01_red.png,trumpet,red,large,smooth,1
trumpet_color,trumpet_large_smooth_01_green.png,trumpet,green,large,smooth,1
trumpet_color,trumpet_large_smooth_01_blue.png,trumpet,blue,large,smooth,1
trumpet_color,trumpet_large_smooth_01_yellow.png,trumpet,yellow,large,smooth,1
trumpet_color,trumpet_large_smooth_01_orange.png,trumpet,orange,large,smooth,1
trumpet_color,trumpet_large_smooth_01_purple.png,trumpet,purple,large,smooth,1
trumpet_color,trumpet_large_smooth_01_pink.png,trumpet,pink,large,smooth,1
trumpet_color,trumpet_large_smooth_01_brown.png,trumpet,brown,large,smooth,1
trumpet_color,trumpet_large_smooth_01_black.png,trumpet,black,large,smooth,1
trumpet_color,trumpet_large_smooth_01_gray.png,trumpet,gray,large,smooth,1
trumpet_color,trumpet_large_smooth_02_red.png,trumpet,red,large,smooth,2
trumpet_color,trumpet_large_smooth_02_green.png,trumpet,green,large,smooth,2
trumpet_color,trumpet_large_smooth_02_blue.png,trumpet,blue,large,smooth,2
trumpet_color,trumpet_large_smooth_02_yellow.png,trumpet,yellow,large,smooth,2
trumpet_color,trumpet_large_smooth_02_orange.png,trumpet,orange,large,smooth,2
trumpet_color,trumpet_large_smooth_02_purple.png,trumpet,purple,large,smooth,2
trumpet_color,trumpet_large_smooth_02_pink.png,trumpet,pink,large,smooth,2
trumpet_color,trumpet_large_smooth_02_brown.png,trumpet,brown,large,smooth,2
trumpet_color,trumpet_large_smooth_02_black.png,trumpet,black,large,smooth,2
trumpet_color,trumpet_large_smooth_02_gray.png,trumpet,gray,large,smooth,2
trumpet_color,trumpet_medium_bumpy_01_red.png,trumpet,red,medium,bumpy,1
trumpet_color,trumpet_medium_bumpy_01_green.png,trumpet,green,medium,bumpy,1
trumpet_color,trumpet_medium_bumpy_01_blue.png,trumpet,blue,medium,bumpy,1
trumpet_color,trumpet_medium_bumpy_01_yellow.png,trumpet,yellow,medium,bumpy,1
trumpet_color,trumpet_medium_bumpy_01_orange.png,trumpet,orange,medium,bumpy,1
trumpet_color,trumpet_medium_bumpy_01_purple.png,trumpet,purple,medium,bumpy,1
trumpet_color,trumpet_medium_bumpy_01_pink.png,trumpet,pink,medium,bumpy,1
trumpet_color,trumpet_medium_bumpy_01_brown.png,trumpet,brown,medium,bumpy,1
trumpet_color,trumpet_medium_bumpy_01_black.png,trumpet,black,medium,bumpy,1
trumpet_color,trumpet_medium_bumpy_01_gray.png,trumpet,gray,medium,bumpy,1
trumpet_color,trumpet_medium_bumpy_02_red.png,trumpet,red,medium,bumpy,2
trumpet_color,trumpet_medium_bumpy_02_green.png,trumpet,green,medium,bumpy,2
trumpet_color,trumpet_medium_bumpy_02_blue.png,trumpet,blue,medium,bumpy,2
trumpet_color,trumpet_medium_bumpy_02_yellow.png,trumpet,yellow,medium,bumpy,2
trumpet_color,trumpet_medium_bumpy_02_orange.png,trumpet,orange,medium,bumpy,2
trumpet_color,trumpet_medium_bumpy_02_purple.png,trumpet,purple,medium,bumpy,2
trumpet_color,trumpet_medium_bumpy_02_pink.png,trumpet,pink,medium,bumpy,2
trumpet_color,trumpet_medium_bumpy_02_brown.png,trumpet,brown,medium,bumpy,2
trumpet_color,trumpet_medium_bumpy_02_black.png,trumpet,black,medium,bumpy,2
trumpet_color,trumpet_medium_bumpy_02_gray.png,trumpet,gray,medium,bumpy,2
trumpet_color,trumpet_medium_smooth_01_red.png,trumpet,red,medium,smooth,1
trumpet_color,trumpet_medium_smooth_01_green.png,trumpet,green,medium,smooth,1
trumpet_color,trumpet_medium_smooth_01_blue.png,trumpet,blue,medium,smooth,1
trumpet_color,trumpet_medium_smooth_01_yellow.png,trumpet,yellow,medium,smooth,1
trumpet_color,trumpet_medium_smooth_01_orange.png,trumpet,orange,medium,smooth,1
trumpet_color,trumpet_medium_smooth_01_purple.png,trumpet,purple,medium,smooth,1
trumpet_color,trumpet_medium_smooth_01_pink.png,trumpet,pink,medium,smooth,1
trumpet_color,trumpet_medium_smooth_01_brown.png,trumpet,brown,medium,smooth,1
trumpet_color,trumpet_medium_smooth_01_black.png,trumpet,black,medium,smooth,1
trumpet_color,trumpet_medium_smooth_01_gray.png,trumpet,gray,medium,smooth,1
trumpet_color,trumpet_medium_smooth_02_red.png,trumpet,red,medium,smooth,2
trumpet_color,trumpet_medium_smooth_02_green.png,trumpet,green,medium,smooth,2
trumpet_color,trumpet_medium_smooth_02_blue.png,trumpet,blue,medium,smooth,2
trumpet_color,trumpet_medium_smooth_02_yellow.png,trumpet,yellow,medium,smooth,2
trumpet_color,trumpet_medium_smooth_02_orange.png,trumpet,orange,medium,smooth,2
trumpet_color,trumpet_medium_smooth_02_purple.png,trumpet,purple,medium,smooth,2
trumpet_color,trumpet_medium_smooth_02_pink.png,trumpet,pink,medium,smooth,2
trumpet_color,trumpet_medium_smooth_02_brown.png,trumpet,brown,medium,smooth,2
trumpet_color,trumpet_medium_smooth_02_black.png,trumpet,black,medium,smooth,2
trumpet_color,trumpet_medium_smooth_02_gray.png,trumpet,gray,medium,smooth,2
trumpet_color,trumpet_small_bumpy_01_red.png,trumpet,red,small,bumpy,1
trumpet_color,trumpet_small_bumpy_01_green.png,trumpet,green,small,bumpy,1
trumpet_color,trumpet_small_bumpy_01_blue.png,trumpet,blue,small,bumpy,1
trumpet_color,trumpet_small_bumpy_01_yellow.png,trumpet,yellow,small,bumpy,1
trumpet_color,trumpet_small_bumpy_01_orange.png,trumpet,orange,small,bumpy,1
trumpet_color,trumpet_small_bumpy_01_purple.png,trumpet,purple,small,bumpy,1
trumpet_color,trumpet_small_bumpy_01_pink.png,trumpet,pink,small,bumpy,1
trumpet_color,trumpet_small_bumpy_01_brown.png,trumpet,brown,small,bumpy,1
trumpet_color,trumpet_small_bumpy_01_black.png,trumpet,black,small,bumpy,1
trumpet_color,trumpet_small_bumpy_01_gray.png,trumpet,gray,small,bumpy,1
trumpet_color,trumpet_small_bumpy_02_red.png,trumpet,red,small,bumpy,2
trumpet_color,trumpet_small_bumpy_02_green.png,trumpet,green,small,bumpy,2
trumpet_color,trumpet_small_bumpy_02_blue.png,trumpet,blue,small,bumpy,2
trumpet_color,trumpet_small_bumpy_02_yellow.png,trumpet,yellow,small,bumpy,2
trumpet_color,trumpet_small_bumpy_02_orange.png,trumpet,orange,small,bumpy,2
trumpet_color,trumpet_small_bumpy_02_purple.png,trumpet,purple,small,bumpy,2
trumpet_color,trumpet_small_bumpy_02_pink.png,trumpet,pink,small,bumpy,2
trumpet_color,trumpet_small_bumpy_02_brown.png,trumpet,brown,small,bumpy,2
trumpet_color,trumpet_small_bumpy_02_black.png,trumpet,black,small,bumpy,2
trumpet_color,trumpet_small_bumpy_02_gray.png,trumpet,gray,small,bumpy,2
trumpet_color,trumpet_small_smooth_01_red.png,trumpet,red,small,smooth,1
trumpet_color,trumpet_small_smooth_01_green.png,trumpet,green,small,smooth,1
trumpet_color,trumpet_small_smooth_01_blue.png,trumpet,blue,small,smooth,1
trumpet_color,trumpet_small_smooth_01_yellow.png,trumpet,yellow,small,smooth,1
trumpet_color,trumpet_small_smooth_01_orange.png,trumpet,orange,small,smooth,1
trumpet_color,trumpet_small_smooth_01_purple.png,trumpet,purple,small,smooth,1
trumpet_color,trumpet_small_smooth_01_pink.png,trumpet,pink,small,smooth,1
trumpet_color,trumpet_small_smooth_01_brown.png,trumpet,brown,small,smooth,1
trumpet_color,trumpet_small_smooth_01_black.png,trumpet,black,small,smooth,1
trumpet_color,trumpet_small_smooth_01_gray.png,trumpet,gray,small,smooth,1
trumpet_color,trumpet_small_smooth_02_red.png,trumpet,red,small,smooth,2
trumpet_color,trumpet_small_smooth_02_green.png,trumpet,green,small,smooth,2
trumpet_color,trumpet_small_smooth_02_blue.png,trumpet,blue,small,smooth,2
trumpet_color,trumpet_small_smooth_02_yellow.png,trumpet,yellow,small,smooth,2
trumpet_color,trumpet_small_smooth_02_orange.png,trumpet,orange,small,smooth,2
trumpet_color,trumpet_small_smooth_02_purple.png,trumpet,purple,small,smooth,2
trumpet_color,trumpet_small_smooth_02_pink.png,trumpet,pink,small,smooth,2
trumpet_color,trumpet_small_smooth_02_brown.png,trumpet,brown,small,smooth,2
trumpet_color,trumpet_small_smooth_02_black.png,trumpet,black,small,smooth,2
trumpet_color,trumpet_small_smooth_02_gray.png,trumpet,gray,small,smooth,2
vase_color,vase_large_bumpy_01_red.png,vase,red,large,bumpy,1
vase_color,vase_large_bumpy_01_green.png,vase,green,large,bumpy,1
vase_color,vase_large_bumpy_01_blue.png,vase,blue,large,bumpy,1
vase_color,vase_large_bumpy_01_yellow.png,vase,yellow,large,bumpy,1
vase_color,vase_large_bumpy_01_orange.png,vase,orange,large,bumpy,1
vase_color,vase_large_bumpy_01_purple.png,vase,purple,large,bumpy,1
vase_color,vase_large_bumpy_01_pink.png,vase,pink,large,bumpy,1
vase_color,vase_large_bumpy_01_brown.png,vase,brown,large,bumpy,1
vase_color,vase_large_bumpy_01_black.png,vase,black,large,bumpy,1
vase_color,vase_large_bumpy_01_gray.png,vase,gray,large,bumpy,1
vase_color,vase_large_bumpy_02_red.png,vase,red,large,bumpy,2
vase_color,vase_large_bumpy_02_green.png,vase,green,large,bumpy,2
vase_color,vase_large_bumpy_02_blue.png,vase,blue,large,bumpy,2
vase_color,vase_large_bumpy_02_yellow.png,vase,yellow,large,bumpy,2
vase_color,vase_large_bumpy_02_orange.png,vase,orange,large,bumpy,2
vase_color,vase_large_bumpy_02_purple.png,vase,purple,large,bumpy,2
vase_color,vase_large_bumpy_02_pink.png,vase,pink,large,bumpy,2
vase_color,vase_large_bumpy_02_brown.png,vase,brown,large,bumpy,2
vase_color,vase_large_bumpy_02_black.png,vase,black,large,bumpy,2
vase_color,vase_large_bumpy_02_gray.png,vase,gray,large,bumpy,2
vase_color,vase_large_smooth_01_red.png,vase,red,large,smooth,1
vase_color,vase_large_smooth_01_green.png,vase,green,large,smooth,1
vase_color,vase_large_smooth_01_blue.png,vase,blue,large,smooth,1
vase_color,vase_large_smooth_01_yellow.png,vase,yellow,large,smooth,1
vase_color,vase_large_smooth_01_orange.png,vase,orange,large,smooth,1
vase_color,vase_large_smooth_01_purple.png,vase,purple,large,smooth,1
vase_color,vase_large_smooth_01_pink.png,vase,pink,large,smooth,1
vase_color,vase_large_smooth_01_brown.png,vase,brown,large,smooth,1
vase_color,vase_large_smooth_01_black.png,vase,black,large,smooth,1
vase_color,vase_large_smooth_01_gray.png,vase,gray,large,smooth,1
vase_color,vase_large_smooth_02_red.png,vase,red,large,smooth,2
vase_color,vase_large_smooth_02_green.png,vase,green,large,smooth,2
vase_color,vase_large_smooth_02_blue.png,vase,blue,large,smooth,2
vase_color,vase_large_smooth_02_yellow.png,vase,yellow,large,smooth,2
vase_color,vase_large_smooth_02_orange.png,vase,orange,large,smooth,2
vase_color,vase_large_smooth_02_purple.png,vase,purple,large,smooth,2
vase_color,vase_large_smooth_02_pink.png,vase,pink,large,smooth,2
vase_color,vase_large_smooth_02_brown.png,vase,brown,large,smooth,2
vase_color,vase_large_smooth_02_black.png,vase,black,large,smooth,2
vase_color,vase_large_smooth_02_gray.png,vase,gray,large,smooth,2
vase_color,vase_medium_bumpy_01_red.png,vase,red,medium,bumpy,1
vase_color,vase_medium_bumpy_01_green.png,vase,green,medium,bumpy,1
vase_color,vase_medium_bumpy_01_blue.png,vase,blue,medium,bumpy,1
vase_color,vase_medium_bumpy_01_yellow.png,vase,yellow,medium,bumpy,1
vase_color,vase_medium_bumpy_01_orange.png,vase,orange,medium,bumpy,1
vase_color,vase_medium_bumpy_01_purple.png,vase,purple,medium,bumpy,1
vase_color,vase_medium_bumpy_01_pink.png,vase,pink,medium,bumpy,1
vase_color,vase_medium_bumpy_01_brown.png,vase,brown,medium,bumpy,1
vase_color,vase_medium_bumpy_01_black.png,vase,black,medium,bumpy,1
vase_color,vase_medium_bumpy_01_gray.png,vase,gray,medium,bumpy,1
vase_color,vase_medium_bumpy_02_red.png,vase,red,medium,bumpy,2
vase_color,vase_medium_bumpy_02_green.png,vase,green,medium,bumpy,2
vase_color,vase_medium_bumpy_02_blue.png,vase,blue,medium,bumpy,2
vase_color,vase_medium_bumpy_02_yellow.png,vase,yellow,medium,bumpy,2
vase_color,vase_medium_bumpy_02_orange.png,vase,orange,medium,bumpy,2
vase_color,vase_medium_bumpy_02_purple.png,vase,purple,medium,bumpy,2
vase_color,vase_medium_bumpy_02_pink.png,vase,pink,medium,bumpy,2
vase_color,vase_medium_bumpy_02_brown.png,vase,brown,medium,bumpy,2
vase_color,vase_medium_bumpy_02_black.png,vase,black,medium,bumpy,2
vase_color,vase_medium_bumpy_02_gray.png,vase,gray,medium,bumpy,2
vase_color,vase_medium_smooth_01_red.png,vase,red,medium,smooth,1
vase_color,vase_medium_smooth_01_green.png,vase,green,medium,smooth,1
vase_color,vase_medium_smooth_01_blue.png,vase,blue,medium,smooth,1
vase_color,vase_medium_smooth_01_yellow.png,vase,yellow,medium,smooth,1
vase_color,vase_medium_smooth_01_orange.png,vase,orange,medium,smooth,1
vase_color,vase_medium_smooth_01_purple.png,vase,purple,medium,smooth,1
vase_color,vase_medium_smooth_01_pink.png,vase,pink,medium,smooth,1
vase_color,vase_medium_smooth_01_brown.png,vase,brown,medium,smooth,1
vase_color,vase_medium_smooth_01_black.png,vase,black,medium,smooth,1
vase_color,vase_medium_smooth_01_gray.png,vase,gray,medium,smooth,1
vase_color,vase_medium_smooth_02_red.png,vase,red,medium,smooth,2
vase_color,vase_medium_smooth_02_green.png,vase,green,medium,smooth,2
vase_color,vase_medium_smooth_02_blue.png,vase,blue,medium,smooth,2
vase_color,vase_medium_smooth_02_yellow.png,vase,yellow,medium,smooth,2
vase_color,vase_medium_smooth_02_orange.png,vase,orange,medium,smooth,2
vase_color,vase_medium_smooth_02_purple.png,vase,purple,medium,smooth,2
vase_color,vase_medium_smooth_02_pink.png,vase,pink,medium,smooth,2
vase_color,vase_medium_smooth_02_brown.png,vase,brown,medium,smooth,2
vase_color,vase_medium_smooth_02_black.png,vase,black,medium,smooth,2
vase_color,vase_medium_smooth_02_gray.png,vase,gray,medium,smooth,2
vase_color,vase_small_bumpy_01_red.png,vase,red,small,bumpy,1
vase_color,vase_small_bumpy_01_green.png,vase,green,small,bumpy,1
vase_color,vase_small_bumpy_01_blue.png,vase,blue,small,bumpy,1
vase_color,vase_small_bumpy_01_yellow.png,vase,yellow,small,bumpy,1
vase_color,vase_small_bumpy_01_orange.png,vase,orange,small,bumpy,1
vase_color,vase_small_bumpy_01_purple.png,vase,purple,small,bumpy,1
vase_color,vase_small_bumpy_01_pink.png,vase,pink,small,bumpy,1
vase_color,vase_small_bumpy_01_brown.png,vase,brown,small,bumpy,1
vase_color,vase_small_bumpy_01_black.png,vase,black,small,bumpy,1
vase_color,vase_small_bumpy_01_gray.png,vase,gray,small,bumpy,1
vase_color,vase_small_bumpy_02_red.png,vase,red,small,bumpy,2
